DateTime,CV1.HIGHLIMIT,CV10.HIGHLIMIT,CV2.HIGHLIMIT,CV3.HIGHLIMIT,CV4.HIGHLIMIT,CV5.HIGHLIMIT,CV6.HIGHLIMIT,CV7.HIGHLIMIT,CV8.HIGHLIMIT,CV9.HIGHLIMIT,CV1.LOWLIMIT,CV10.LOWLIMIT,CV2.LOWLIMIT,CV3.LOWLIMIT,CV4.LOWLIMIT,CV5.LOWLIMIT,CV6.LOWLIMIT,CV7.LOWLIMIT,CV8.LOWLIMIT,CV9.LOWLIMIT,CV1.STATUS,CV10.STATUS,CV2.STATUS,CV3.STATUS,CV4.STATUS,CV5.STATUS,CV6.STATUS,CV7.STATUS,CV8.STATUS,CV9.STATUS,CV1.READVALUE,CV10.READVALUE,CV2.READVALUE,CV3.READVALUE,CV4.READVALUE,CV5.READVALUE,CV6.READVALUE,CV7.READVALUE,CV8.READVALUE,CV9.READVALUE,MV1.HIGHLIMIT,MV2.HIGHLIMIT,MV3.HIGHLIMIT,MV4.HIGHLIMIT,MV5.HIGHLIMIT,MV1.LOWLIMIT,MV2.LOWLIMIT,MV3.LOWLIMIT,MV4.LOWLIMIT,MV5.LOWLIMIT,MV1.READVALUE,MV2.READVALUE,MV3.READVALUE,MV4.READVALUE,MV5.READVALUE,MV1.SENTVALUE,MV1.SENTVALUEIFON,MV2.SENTVALUE,MV2.SENTVALUEIFON,MV3.SENTVALUE,MV3.SENTVALUEIFON,MV4.SENTVALUE,MV4.SENTVALUEIFON,MV5.SENTVALUE,MV5.SENTVALUEIFON,OMMON.TURNONOFF,CV1._NAME,Time_diff
2024-01-10 09:49:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,389.780700683594,60.9012069702148,6.85988664627075,51.1480026245117,37.7818298339844,726.59814453125,50.5618171691895,49.8440971374512,55.5092086791992,400.518951416016,2400,100,100,90,61,1000,0,0,0,0,2399.95068359375,99.5,59,87,53.0,2399.95068359375,2399.95068359375,99.5,99.5,59,59,87,87,53.0,53.0,1,,30.0
2024-01-10 09:49:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,393.285827636719,61.5066223144531,8.06436538696289,51.6259078979492,35.7007102966309,731.370361328125,50.9212799072266,49.2883033752441,55.2159614562988,398.639984130859,2400,100,100,90,61,1000,0,0,0,0,2399.92919921875,99.5,59,87,53.0,2399.92919921875,2399.92919921875,99.5,99.5,59,59,87,87,53.0,53.0,1,,30.0
2024-01-10 09:50:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,360.7412109375,61.4120292663574,4.68617963790894,49.6626129150391,36.6750526428223,727.916259765625,50.4955940246582,49.7516899108887,54.5821685791016,393.258666992188,2400,100,100,90,61,1000,0,0,0,0,2399.93823242188,99.5,59,87,53.0,2399.93823242188,2399.93823242188,99.5,99.5,59,59,87,87,53.0,53.0,1,,30.0
2024-01-10 09:50:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,373.039154052734,60.494441986084,6.06003713607788,50.7781829833984,36.1453132629395,729.828796386719,49.6442260742188,50.7104873657227,55.9821891784668,398.503051757813,2400,100,100,90,61,1000,0,0,0,0,2399.99267578125,99.5,58,87,53.0,2399.99267578125,2399.99267578125,99.5,99.5,58,58,87,87,53.0,53.0,1,,30.0
2024-01-10 09:51:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,377.228912353516,61.2228317260742,8.53486633300781,51.0012855529785,34.6317710876465,736.479797363281,51.214527130127,51.845100402832,54.1753997802734,395.535034179688,2400,100,100,90,61,1000,0,0,0,0,2399.80493164063,99.5,61,87,53.0,2399.80493164063,2399.80493164063,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:51:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,371.163055419922,60.494441986084,6.70932817459106,51.2970924377441,35.0669136047363,734.521667480469,50.2118034362793,50.7353057861328,52.8226661682129,396.7529296875,2400,100,100,90,61,1000,0,0,0,0,2399.88403320313,99.5,62,87,52.0,2399.88525390625,2399.88525390625,99.5,99.5,62,62,87,87,53.0,53.0,1,,30.0
2024-01-10 09:52:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,396.625396728516,59.6998329162598,3.19939851760864,52.0298309326172,34.9628562927246,728.29931640625,49.7766609191895,50.6552848815918,52.7848320007324,393.162994384766,2400,100,100,90,61,1000,0,0,0,0,2399.92163085938,99.5,61,87,53.0,2399.87866210938,2399.87866210938,99.5,99.5,62,62,87,87,53.0,53.0,1,,30.0
2024-01-10 09:52:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,394.166076660156,59.1133346557617,7.76324558258057,52.7353401184082,34.8493385314941,728.730407714844,49.9374732971191,50.4821014404297,53.0024070739746,395.997802734375,2400,100,100,90,61,1000,0,0,0,0,2399.92016601563,99.5,62,87,52.0,2399.92016601563,2399.92016601563,99.5,99.5,62,62,87,87,52.0,52.0,1,,30.0
2024-01-10 09:53:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,383.093292236328,58.5835952758789,6.51171827316284,52.3940963745117,34.1304054260254,725.864624023438,50.5523567199707,51.2520027160645,52.9929466247559,394.539215087891,2400,100,100,90,61,1000,0,0,0,0,2399.89477539063,99.5,62,87,53.0,2399.89477539063,2399.89477539063,99.5,99.5,62,62,87,87,53.0,53.0,1,,30.0
2024-01-10 09:53:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,399.732055664063,60.2957916259766,8.13964653015137,51.7615661621094,33.5533676147461,723.489196777344,50.4955940246582,51.6520309448242,53.7307968139648,398.010589599609,2400,100,100,90,61,1000,0,0,0,0,2399.88549804688,99.5,62,87,52.0,2399.88549804688,2399.88549804688,99.5,99.5,62,62,87,87,52.0,52.0,1,,30.0
2024-01-10 09:54:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,401.554016113281,60.7025566101074,6.99162769317627,51.710823059082,33.4398498535156,714.557861328125,51.0820922851563,51.1542663574219,52.8888893127441,398.248992919922,2400,100,100,90,61,1000,0,0,0,0,2399.86254882813,99.5,62,87,52.0,2399.86254882813,2399.86254882813,99.5,99.5,62,62,87,87,52.0,52.0,1,,30.0
2024-01-10 09:54:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,406.432830810547,60.2957916259766,6.1353178024292,51.7245826721191,33.1844444274902,721.29443359375,51.214527130127,51.2411499023438,51.8861656188965,394.235015869141,2400,100,100,90,61,1000,0,0,0,0,2399.90673828125,99.5,63,87,53.0,2399.90673828125,2399.90673828125,99.5,99.5,63,63,87,87,53.0,53.0,1,,30.0
2024-01-10 09:55:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,360.678527832031,59.2930679321289,3.68871998786926,52.2172164916992,32.1722640991211,725.495056152344,50.2118034362793,50.7062110900879,52.8415870666504,393.474304199219,2400,100,100,90,61,1000,0,0,0,0,2399.87817382813,99.5,62,87,53.0,2399.91870117188,2399.91870117188,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:55:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,374.869750976563,59.4633407592773,9.92754364013672,52.3900299072266,32.5884819030762,721.07861328125,51.5550804138184,50.9658813476563,52.482120513916,393.99658203125,2400,100,100,90,61,1000,0,0,0,0,2399.89599609375,99.5,61,87,53.0,2399.89599609375,2399.89599609375,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:56:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,327.436462402344,59.595775604248,2.47482967376709,53.0021171569824,31.8411712646484,720.5888671875,51.2050704956055,50.120174407959,53.5510597229004,392.452880859375,2400,100,100,90,61,1000,0,0,0,0,2399.88500976563,99.5,61,87,53.0,2399.88500976563,2399.88500976563,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:56:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,334.281524658203,59.037654876709,1.7032116651535,52.5574188232422,31.2073764801025,709.340209960938,51.3469619750977,50.9918365478516,53.7402572631836,387.542266845703,2400,100,100,90,61,1000,0,0,0,0,2399.87524414063,99.5,61,87,53.0,2399.87524414063,2399.87524414063,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:57:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,340.796844482422,60.2011909484863,4.62030792236328,53.3246994018555,31.6236019134521,717.062438964844,49.0671882629395,50.843822479248,53.1726760864258,388.742950439453,2400,100,100,90,61,1000,0,0,0,0,2399.82763671875,99.5,61,87,53.0,2399.82763671875,2399.82763671875,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:57:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,224.856323242188,59.3119850158691,3.509929895401,53.2408180236816,31.349271774292,724.408874511719,49.9280166625977,51.540096282959,53.0307846069336,390.010101318359,2400,100,100,90,61,1000,0,0,0,0,2305.09985351563,99.5,61,87,53.0,2214.68139648438,2214.68139648438,99.5,99.5,61,61,87,87,53.0,53.0,1,,30.0
2024-01-10 09:58:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,171.792587280273,59.1984672546387,0.959822535514832,53.4344482421875,31.1411552429199,723.985961914063,50.0699119567871,51.0912551879883,54.1375579833984,391.601867675781,2400,100,100,90,61,1000,0,0,0,0,2105.81323242188,99.5,60,87,53.0,2105.81323242188,2105.81323242188,99.5,99.5,60,60,87,87,53.0,53.0,1,,30.0
2024-01-10 09:58:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,135.418930053711,59.6809158325195,2.40896058082581,51.2452125549316,30.1478977203369,725.667785644531,49.5685501098633,48.4365005493164,53.7686347961426,394.289031982422,2400,100,100,90,61,1000,0,0,0,0,1859.13403320313,99.5,57,87,53.0,1859.13403320313,1859.13403320313,99.5,99.5,57,57,87,87,53.0,53.0,1,,30.0
2024-01-10 09:59:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,126.900177001953,58.5552139282227,1.80672109127045,44.4791717529297,29.1073322296143,715.461853027344,49.3415184020996,43.2103042602539,52.1321182250977,390.292327880859,2400,100,100,90,61,1000,0,0,0,0,1604.15087890625,95.5,47,87,53.0,1604.15087890625,1604.15087890625,95.5,95.5,47,47,87,87,53.0,53.0,1,,30.0
2024-01-10 09:59:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,123.821685791016,59.3971252441406,3.02060842514038,32.4307899475098,29.4195003509521,720.937683105469,51.3469619750977,34.9378776550293,53.2105140686035,393.068145751953,2400,100,100,90,61,1000,0,0,0,0,1362.24914550781,86.5,35,87,53.0,1249.69958496094,1249.69958496094,81.5,81.5,28,28,87,87,53.0,53.0,1,,30.0
2024-01-10 10:00:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,121.653305053711,59.9930839538574,2.16430139541626,20.9390258789063,27.33837890625,714.925231933594,51.4888572692871,28.0726928710938,52.8132095336914,393.931884765625,2400,100,100,90,61,1000,0,0,0,0,1143.669921875,75.5,21,87,53.0,1044.45520019531,1044.45520019531,69.5,69.5,17,17,87,87,53.0,53.0,1,,30.0
2024-01-10 10:00:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,119.748947143555,60.2957916259766,3.509929895401,12.8040637969971,26.7707996368408,711.852844238281,49.7766609191895,24.8418235778809,51.6875152587891,390.256774902344,2400,100,100,90,61,1000,0,0,0,0,1000.0,63.5,13,87,54.0,1000.0,1000.0,63.5,63.5,13,13,87,87,54.0,54.0,1,,30.0
2024-01-10 10:01:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,118.258964538574,59.9930839538574,1.12920105457306,0.545940458774567,25.3991546630859,718.263122558594,50.1645088195801,20.3016471862793,49.0104331970215,390.953674316406,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,12,87,53.0,1000.0,1000.0,50.0,50.0,12,12,87,87,53.0,53.0,1,,30.0
2024-01-10 10:01:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,128.353378295898,60.5038986206055,2.9547393321991,0.0006187091348692,21.8044872283936,717.236389160156,48.338794708252,14.7900094985962,42.0008354187012,392.775604248047,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,10,87,53.0,1000.0,1000.0,50.0,50.0,11,11,87,87,53.0,53.0,1,,30.0
2024-01-10 10:02:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,126.073760986328,58.8295478820801,2.39014029502869,4.45850537289516e-06,20.6409511566162,721.036804199219,50.0509910583496,12.5160293579102,37.9521064758301,392.473114013672,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,9,87,53.0,1000.0,1000.0,50.0,50.0,10,10,87,87,54.0,54.0,1,,30.0
2024-01-10 10:02:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,123.27465057373,60.560661315918,0.903362035751343,3.78478006268779e-07,19.004430770874,721.311584472656,47.638786315918,11.7307033538818,35.6439514160156,393.538330078125,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,10,88,53.0,1000.0,1000.0,50.0,50.0,10,10,88,88,53.0,53.0,1,,30.0
2024-01-10 10:03:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,127.204643249512,60.2957916259766,3.3687801361084,4.28925533979552e-10,14.0570344924927,754.977966308594,49.3415184020996,7.74969291687012,33.9790534973145,392.146606445313,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,5,88,53.0,1000.0,1000.0,50.0,50.0,6,6,88,88,54.0,54.0,1,,30.0
2024-01-10 10:03:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,125.609245300293,58.0254745483398,3.39700889587402,3.6411054726848097e-11,9.66775989532471,750.742797851563,51.3280448913574,6.68336629867554,32.4182090759277,393.867736816406,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,87,53.0,1000.0,1000.0,50.0,50.0,7,7,87,87,53.0,53.0,1,,30.0
2024-01-10 10:04:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.553672790527,60.5984992980957,3.38760018348694,4.860972193342079e-13,0.0756770372390747,669.396789550781,46.4468650817871,2.46558237075806,28.7478694915771,402.074981689453,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:04:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,123.107406616211,59.1322555541992,2.49364972114563,3.50288505985414e-15,-0.0472977757453918,203.985427856445,-1.3432697057724,0.0649519115686417,26.0897045135498,399.799926757813,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:05:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.698692321777,59.9930839538574,1.91023051738739,4.67644441724486e-17,-0.0472977757453918,159.011795043945,-1.3432697057724,0.0351281575858593,22.3815269470215,398.506439208984,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:05:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.632171630859,61.4214897155762,3.4252405166626,3.36991158506207e-19,-0.0472977757453918,151.694702148438,-1.33381044864655,0.034204725176096,17.3962917327881,402.104339599609,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:06:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,121.618644714355,63.2093620300293,3.0394287109375,3.81908895016369e-22,-0.0472977757453918,150.263946533203,-1.33381044864655,0.302044361829758,9.81911468505859,411.502258300781,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:06:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,121.390296936035,62.0552825927734,1.12920105457306,3.24198607980786e-23,-0.0472977757453918,149.375747680664,-1.32435119152069,0.192887097597122,7.85150814056396,411.829315185547,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,53.0,1000.0,1000.0,50.0,50.0,7,7,50,50,53.0,53.0,1,,30.0
2024-01-10 10:07:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,119.474555969238,60.5417442321777,0.244662165641785,4.32813712549199e-25,-0.0472977757453918,148.550003051758,-1.32435119152069,0.0349238440394402,4.89063882827759,390.191436767578,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:07:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,120.122261047363,-1.37164890766144,1.18566155433655,4.90503686401065e-28,-0.0472977757453918,148.223999023438,-1.32435119152069,1.16954851150513,6.98122072219849,178.90119934082,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:08:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,122.039825439453,-1.37164890766144,3.01119995117188,4.16383616471435e-29,-0.0472977757453918,148.762603759766,-1.32435119152069,1.50929188728333,7.00959873199463,157.154373168945,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:08:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,120.621437072754,-1.37164890766144,1.39268040657043,3.00051891973946e-31,-0.0472977757453918,148.768783569336,-1.31489038467407,1.6983357667923,6.98122072219849,145.569061279297,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:09:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,119.04305267334,-1.36218965053558,2.57833909988403,4.00577250691542e-33,-0.0472977757453918,149.009643554688,-1.31489038467407,1.08482456207275,6.99068021774292,142.762313842773,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:09:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,120.16414642334,-1.36218965053558,2.85122990608215,4.5397037228455694e-36,-0.0472977757453918,149.88362121582,-1.31489038467407,0.82402628660202,6.48931884765625,147.702301025391,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:10:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,120.872665405273,-1.36218965053558,3.84868979454041,3.27137442495899e-38,-0.0472977757453918,147.756134033203,-1.31489038467407,1.56536078453064,6.48931884765625,157.365005493164,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:10:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,120.401741027832,-1.36218965053558,2.57833909988403,4.3673708718225795e-40,-0.0472977757453918,147.682662963867,-1.31489038467407,2.00307369232178,6.39472007751465,152.082214355469,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:11:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,119.21704864502,-1.36218965053558,3.66048812866211,3.70741534706417e-41,-0.0472977757453918,148.213256835938,-1.31489038467407,0.602037072181702,6.34742403030396,149.430541992188,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:11:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,119.571083068848,-1.36218965053558,1.92905068397522,2.6764800668604e-43,-0.0472977757453918,147.420684814453,-1.30543112754822,0.0363277047872543,6.12039279937744,149.005554199219,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:12:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,81.2881240844727,-1.36218965053558,0.112920999526978,0.0,-0.0472977757453918,148.495681762695,-1.31489038467407,0.0346820950508118,6.21498823165894,142.418991088867,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:12:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,11.2150106430054,-1.36218965053558,2.1266610622406,0.0,-0.0472977757453918,148.259506225586,-1.31489038467407,0.0326003134250641,6.12039279937744,142.121215820313,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:13:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-0.223086684942245,-1.36218965053558,3.13352942466736,0.0,-0.0472977757453918,148.875625610352,-1.31489038467407,0.0587879419326782,6.11093330383301,140.440002441406,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:13:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-7.08399248123169,-1.36218965053558,2.21135020256042,0.0,-0.0472977757453918,148.421234130859,-1.31489038467407,0.0500067062675953,6.12039279937744,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:14:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-8.23189067840576,-1.36218965053558,1.0915607213974,0.0,-0.0472977757453918,30.4352874755859,5.49605512619019,0.729653775691986,6.19606971740723,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:14:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-8.50680732727051,-1.36218965053558,1.91023051738739,0.0,-0.0472977757453918,-0.436009883880615,-1.31489038467407,1.87958836555481,6.15822982788086,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:15:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-8.56982326507568,-1.36218965053558,1.96669101715088,0.0,-0.0472977757453918,-2.94075608253479,-1.31489038467407,1.90912222862244,6.18661069869995,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:15:45,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-8.57339763641357,-1.36218965053558,0.0,0.0,-0.0472977757453918,-2.99884009361267,8.63665676116943,2.01331567764282,6.21498823165894,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
2024-01-10 10:16:15,700,55,60,50,50,933,55,50,50,933,500,50.0,0,5,10,400,50.0,5,5,400,1,1,1,1,1,1,1,1,1,1,-8.56586265563965,-1.36218965053558,0.0,0.0,-0.0472977757453918,-3.02005624771118,-1.31489038467407,1.2075914144516,6.15822982788086,-4.0,2400,100,100,90,61,1000,0,0,0,0,1000.0,50.0,7,50,50.0,1000.0,1000.0,50.0,50.0,7,7,50,50,50.0,50.0,1,,30.0
